pressurec2,energy_densityc2,baryon_density
1.32822538e+16,1.44170202e+16,5.60644341e+15
1.43134126e+16,1.54481790e+16,5.81140745e+15
1.54246247e+16,1.65593911e+16,6.02448248e+15
1.66221050e+16,1.77568715e+16,6.24596751e+15
1.79125509e+16,1.90473173e+16,6.47617322e+15
1.93031796e+16,2.04379461e+16,6.71542236e+15
2.08017689e+16,2.19365354e+16,6.96405021e+15
2.24167002e+16,2.35514667e+16,7.22240507e+15
2.41570056e+16,2.52917721e+16,7.49084878e+15
2.60324184e+16,2.71671849e+16,7.76975718e+15
2.80534276e+16,2.91881941e+16,8.05952068e+15
3.02313365e+16,3.13661030e+16,8.36054482e+15
3.25783259e+16,3.37130923e+16,8.67325080e+15
3.51075222e+16,3.62422886e+16,8.99807612e+15
3.78330709e+16,3.89678374e+16,9.33547517e+15
4.07702158e+16,4.19049823e+16,9.68591987e+15
4.39353840e+16,4.50701504e+16,1.00499004e+16
4.73462778e+16,4.84810443e+16,1.04279256e+16
5.10219741e+16,5.21567406e+16,1.08205243e+16
5.49830305e+16,5.61177970e+16,1.12282454e+16
5.92516010e+16,6.03863674e+16,1.16516590e+16
6.38515590e+16,6.49863254e+16,1.20913569e+16
6.88086316e+16,6.99433981e+16,1.25479541e+16
7.41505432e+16,7.52853097e+16,1.30220888e+16
7.99071705e+16,8.10419370e+16,1.35144239e+16
8.61107097e+16,8.72454761e+16,1.40256475e+16
9.27958564e+16,9.39306229e+16,1.45564745e+16
1.00000000e+17,1.01134766e+17,1.51076468e+16
