pressurec2,energy_densityc2,baryon_density
1.620833E+15,3.044309E+15,2.576959E+15
1.720617E+15,3.144093E+15,2.631501E+15
1.826544E+15,3.250019E+15,2.688190E+15
1.938991E+15,3.362467E+15,2.747089E+15
2.058362E+15,3.481837E+15,2.808262E+15
2.185081E+15,3.608556E+15,2.871777E+15
2.319601E+15,3.743077E+15,2.937699E+15
2.462403E+15,3.885879E+15,3.006098E+15
2.613996E+15,4.037472E+15,3.077044E+15
2.774922E+15,4.198398E+15,3.150611E+15
2.945755E+15,4.369230E+15,3.226872E+15
3.127105E+15,4.550580E+15,3.305903E+15
3.319619E+15,4.743094E+15,3.387783E+15
3.523985E+15,4.947461E+15,3.472592E+15
3.740932E+15,5.164408E+15,3.560412E+15
3.971236E+15,5.394712E+15,3.651328E+15
4.215718E+15,5.639193E+15,3.745427E+15
4.475250E+15,5.898726E+15,3.842799E+15
4.750761E+15,6.174236E+15,3.943535E+15
5.043232E+15,6.466708E+15,4.047730E+15
5.353709E+15,6.777185E+15,4.155482E+15
5.683300E+15,7.106776E+15,4.266891E+15
6.033182E+15,7.456658E+15,4.382061E+15
6.404604E+15,7.828079E+15,4.501097E+15
6.798891E+15,8.222367E+15,4.624110E+15
7.217452E+15,8.640927E+15,4.751212E+15
7.661781E+15,9.085256E+15,4.882520E+15
8.133464E+15,9.556939E+15,5.018153E+15
8.634185E+15,1.005766E+16,5.158235E+15
9.165732E+15,1.058921E+16,5.302893E+15
9.730004E+15,1.115348E+16,5.452259E+15
1.032901E+16,1.175249E+16,5.606468E+15
1.096490E+16,1.238837E+16,5.765658E+15
1.163993E+16,1.306341E+16,5.929975E+15
1.235652E+16,1.378000E+16,6.099566E+15
1.311723E+16,1.454070E+16,6.274583E+15
1.392477E+16,1.534824E+16,6.455185E+15
1.478202E+16,1.620549E+16,6.641534E+15
1.569205E+16,1.711552E+16,6.833796E+15
1.665810E+16,1.808157E+16,7.032146E+15
1.768362E+16,1.910710E+16,7.236760E+15
1.877228E+16,2.019576E+16,7.447822E+15
1.992796E+16,2.135144E+16,7.665521E+15
2.115479E+16,2.257826E+16,7.890053E+15
2.245714E+16,2.388062E+16,8.121617E+15
2.383967E+16,2.526315E+16,8.360423E+15
2.530732E+16,2.673079E+16,8.606682E+15
2.686532E+16,2.828879E+16,8.860617E+15
2.851923E+16,2.994270E+16,9.122452E+15
3.027496E+16,3.169844E+16,9.392423E+15
3.213878E+16,3.356226E+16,9.670772E+15
3.411735E+16,3.554082E+16,9.957746E+15
3.621772E+16,3.764119E+16,1.025360E+16
3.844739E+16,3.987087E+16,1.055860E+16
4.081433E+16,4.223781E+16,1.087303E+16
4.332699E+16,4.475046E+16,1.119715E+16
4.599433E+16,4.741781E+16,1.153126E+16
4.882589E+16,5.024936E+16,1.187566E+16
5.183176E+16,5.325524E+16,1.223065E+16
5.502269E+16,5.644616E+16,1.259655E+16
5.841005E+16,5.983353E+16,1.297370E+16
6.200596E+16,6.342944E+16,1.336242E+16
6.582324E+16,6.724672E+16,1.376306E+16
6.987552E+16,7.129900E+16,1.417598E+16
7.417728E+16,7.560075E+16,1.460155E+16
7.874386E+16,8.016734E+16,1.504015E+16
8.359158E+16,8.501506E+16,1.549217E+16
8.873774E+16,9.016121E+16,1.595802E+16
9.420071E+16,9.562419E+16,1.643810E+16
1.000000E+17,1.014235E+17,1.693285E+16
