rhoc,M,R,Lambda
1.095819774718398125e+15,1.606298953270554275e+00,1.254003730000018635e+01,1.331794189646191739e+02
1.098623279098873625e+15,1.613769237808965196e+00,1.251003745000018341e+01,1.278293940215508542e+02
1.101426783479349250e+15,1.621181954954161064e+00,1.249003755000017968e+01,1.227616996058031305e+02
1.104230287859824875e+15,1.628535357240306958e+00,1.247003765000017772e+01,1.179585883079774931e+02
1.107033792240300500e+15,1.635831787448347674e+00,1.246003770000017674e+01,1.134230380115725723e+02
1.109837296620776000e+15,1.643111474684864737e+00,1.244003780000017478e+01,1.090856040902385189e+02
1.112640801001251625e+15,1.650398554405947626e+00,1.242003790000017283e+01,1.049523173249547483e+02
1.115444305381727250e+15,1.657615966425505905e+00,1.240003800000017087e+01,1.010282732785349253e+02
1.118247809762202875e+15,1.664773797080655093e+00,1.238003810000016891e+01,9.731022060535293861e+01
1.121051314142678375e+15,1.671861237365920294e+00,1.237003815000016793e+01,9.377496445909375211e+01
1.123854818523154000e+15,1.678887137719044409e+00,1.235003825000016420e+01,9.041884675754252498e+01
1.126658322903629500e+15,1.685943168131073033e+00,1.233003835000016224e+01,8.718725572262044921e+01
1.129461827284105250e+15,1.692929969808881552e+00,1.232003840000016126e+01,8.411494640738703765e+01
1.132265331664580750e+15,1.699844806083720572e+00,1.230003850000015930e+01,8.119057788561752886e+01
1.135068836045056500e+15,1.706698983192241226e+00,1.229003855000015832e+01,7.841397307585864951e+01
1.137872340425532000e+15,1.713474434530721346e+00,1.227003865000015637e+01,7.576722321233515345e+01
1.140675844806007500e+15,1.720214897122326114e+00,1.226003870000015539e+01,7.324060835546063686e+01
1.143479349186483000e+15,1.726944887521470351e+00,1.224003880000015343e+01,7.080414643472838065e+01
1.146282853566958750e+15,1.733606248347385526e+00,1.223003885000015067e+01,6.848308370782831389e+01
1.149086357947434500e+15,1.740201794555647163e+00,1.221003895000014872e+01,6.627073896942061992e+01
1.151889862327910000e+15,1.746712197523879073e+00,1.220003900000014774e+01,6.416203589656123540e+01
1.154693366708385500e+15,1.753159832038692523e+00,1.219003905000014676e+01,6.214982825694453084e+01
1.157496871088861000e+15,1.759547887432503455e+00,1.217003915000014480e+01,6.022042241148255926e+01
1.160300375469336750e+15,1.765938862691979860e+00,1.216003920000014382e+01,5.835422314080344108e+01
1.163103879849812500e+15,1.772267119545143155e+00,1.215003925000014284e+01,5.657590198504006196e+01
1.165907384230288000e+15,1.778515060359264544e+00,1.213003935000014089e+01,5.487297472361221651e+01
1.168710888610763500e+15,1.784688020786135754e+00,1.212003940000013991e+01,5.324600091400866120e+01
1.171514392991239000e+15,1.790787780646702965e+00,1.211003945000013715e+01,5.168568156725178397e+01
1.174317897371714750e+15,1.796814425694510664e+00,1.210003950000013617e+01,5.019574613217429260e+01
1.177121401752190250e+15,1.802844054735560420e+00,1.209003955000013519e+01,4.875271152870718083e+01
1.179924906132666000e+15,1.808822200327372620e+00,1.207003965000013324e+01,4.735974511318153191e+01
1.182728410513141500e+15,1.814724285468019449e+00,1.206003970000013226e+01,4.602854049445252826e+01
1.185531914893617000e+15,1.820566367639674610e+00,1.205003975000013128e+01,4.475519387909452718e+01
1.188335419274092750e+15,1.826323566446870217e+00,1.204003980000013030e+01,4.353488893703459439e+01
1.191138923654568250e+15,1.832016786419640164e+00,1.203003985000012932e+01,4.235875976747590244e+01
1.193942428035044000e+15,1.837631125236348417e+00,1.202003990000012834e+01,4.122907703645185507e+01
1.196745932415519500e+15,1.843268422428653075e+00,1.201003995000012736e+01,4.013275286044186885e+01
1.199549436795995000e+15,1.848839661261106659e+00,1.200004000000012638e+01,3.907694340436859903e+01
1.202352941176470500e+15,1.854339710993019530e+00,1.199004005000012540e+01,3.806226829027077230e+01
1.205156445556946250e+15,1.859765742716015247e+00,1.198004010000012265e+01,3.708729549306450934e+01
1.207959949937422000e+15,1.865129469303909548e+00,1.197004015000012167e+01,3.615006188230839257e+01
1.210763454317897500e+15,1.870426078938579151e+00,1.196004020000012069e+01,3.524904280422585146e+01
1.213566958698373000e+15,1.875657721077721884e+00,1.195004025000011971e+01,3.438279073954295484e+01
1.216370463078848500e+15,1.880871378081975909e+00,1.194004030000011873e+01,3.353740945225710846e+01
1.219173967459324250e+15,1.886052549620872654e+00,1.193004035000011775e+01,3.272220853225933723e+01
1.221977471839800000e+15,1.891159588138857650e+00,1.192004040000011678e+01,3.193219776291640954e+01
1.224780976220275500e+15,1.896211127011536490e+00,1.191004045000011580e+01,3.117525410048720147e+01
1.227584480600751000e+15,1.901188112414370579e+00,1.190004050000011482e+01,3.044398257007126318e+01
1.230387984981226500e+15,1.906105239642635452e+00,1.189004055000011384e+01,2.973962723550841503e+01
1.233191489361702250e+15,1.910963394229836299e+00,1.189004055000011384e+01,2.906165188276102995e+01
1.235994993742177750e+15,1.915745907544811777e+00,1.188004060000011286e+01,2.840579121104396521e+01
1.238798498122653500e+15,1.920558602212669941e+00,1.187004065000011188e+01,2.776124212649779111e+01
1.241602002503129000e+15,1.925301519909435211e+00,1.186004070000011090e+01,2.714258397076535090e+01
1.244405506883604500e+15,1.929994902156596304e+00,1.185004075000010815e+01,2.654274448280289533e+01
1.247209011264080000e+15,1.934614826740217897e+00,1.184004080000010717e+01,2.596237162970848900e+01
1.250012515644555750e+15,1.939176921035140388e+00,1.183004085000010619e+01,2.540502981569864360e+01
1.252816020025031500e+15,1.943681999073304079e+00,1.183004085000010619e+01,2.486566058617955122e+01
1.255619524405507000e+15,1.948121661070146171e+00,1.182004090000010521e+01,2.434227483120037761e+01
1.258423028785982500e+15,1.952504593963357404e+00,1.181004095000010423e+01,2.383770144689884063e+01
1.261226533166458000e+15,1.956903506609078969e+00,1.180004100000010325e+01,2.334209463274339669e+01
1.264030037546933750e+15,1.961250137210671873e+00,1.179004105000010227e+01,2.286050170677610893e+01
1.266833541927409500e+15,1.965537919230390340e+00,1.179004105000010227e+01,2.239418270586304516e+01
1.269637046307885000e+15,1.969768929899119003e+00,1.178004110000010130e+01,2.194386761048623669e+01
1.272440550688360500e+15,1.973945507908635211e+00,1.177004115000010032e+01,2.150883824065702754e+01
1.275244055068836000e+15,1.978062135311946079e+00,1.176004120000009934e+01,2.108610353946662386e+01
1.278047559449311750e+15,1.982126671420790798e+00,1.176004120000009934e+01,2.067800945440146876e+01
1.280851063829787500e+15,1.986137135271160759e+00,1.175004125000009836e+01,2.028162085477500653e+01
1.283654568210263000e+15,1.990116255885446161e+00,1.174004130000009738e+01,1.989533406630832246e+01
1.286458072590738500e+15,1.994089662733585344e+00,1.173004135000009640e+01,1.951452173761056841e+01
1.289261576971214000e+15,1.998013456205099070e+00,1.173004135000009640e+01,1.914744434664810058e+01
1.292065081351689750e+15,2.001886800593120075e+00,1.172004140000009365e+01,1.879257919444641800e+01
1.294868585732165250e+15,2.005703592732064333e+00,1.170883223375892790e+01,1.844512870238277458e+01
1.297672090112641000e+15,2.009471186264831566e+00,1.171004145000009267e+01,1.811017575159767290e+01
1.300475594493116500e+15,2.013188411847766091e+00,1.170004150000009169e+01,1.778532540025856434e+01
1.303279098873592000e+15,2.016852729971836844e+00,1.169004155000009071e+01,1.746884215967489595e+01
1.306082603254067500e+15,2.020468659131108069e+00,1.168004160000008973e+01,1.716254155815486726e+01
1.308886107634543250e+15,2.024054011034160716e+00,1.168004160000008973e+01,1.686277594454339024e+01
1.311689612015019000e+15,2.027637129636702173e+00,1.167004165000008875e+01,1.656681832898498641e+01
1.314493116395494500e+15,2.031180257502508191e+00,1.166004170000008777e+01,1.628026050573549810e+01
1.317296620775970000e+15,2.034664486727025157e+00,1.166004170000008777e+01,1.600180630548470617e+01
1.320100125156445500e+15,2.038119704369633300e+00,1.165004175000008679e+01,1.573233511345691582e+01
1.322903629536921250e+15,2.041513532285663235e+00,1.164004180000008581e+01,1.546822577278454602e+01
1.325707133917397000e+15,2.044863710471759077e+00,1.164004180000008581e+01,1.521209080061315788e+01
1.328510638297872500e+15,2.048166070551605156e+00,1.163004185000008484e+01,1.496328709903976062e+01
1.331314142678348000e+15,2.051425209131242600e+00,1.162004190000008386e+01,1.472107280579160182e+01
1.334117647058823500e+15,2.054643734612239481e+00,1.162004190000008386e+01,1.448647548045272693e+01
1.336921151439299250e+15,2.057858333185538235e+00,1.161004195000008288e+01,1.425339143523270913e+01
1.339724655819774750e+15,2.061056814223381384e+00,1.161004195000008288e+01,1.402623647953005204e+01
1.342528160200250500e+15,2.064204418264931284e+00,1.160004200000008190e+01,1.380410864768888679e+01
1.345331664580726000e+15,2.067307382855827491e+00,1.159004205000007914e+01,1.358844397595645503e+01
1.348135168961201500e+15,2.070371907969757341e+00,1.159004205000007914e+01,1.337928198884532449e+01
1.350938673341677000e+15,2.073397509715524389e+00,1.158004210000007816e+01,1.317465185506774539e+01
1.353742177722152750e+15,2.076375713915656451e+00,1.157004215000007719e+01,1.297512978027067199e+01
1.356545682102628500e+15,2.079314274788262917e+00,1.157004215000007719e+01,1.278167168432416112e+01
1.359349186483104000e+15,2.082215004265190572e+00,1.156004220000007621e+01,1.259483726763260769e+01
1.362152690863579500e+15,2.085069233007289746e+00,1.156004220000007621e+01,1.240785413163769313e+01
1.364956195244055000e+15,2.087927415631087857e+00,1.155004225000007523e+01,1.222626972540574464e+01
1.367759699624530750e+15,2.090772131392392819e+00,1.154004230000007425e+01,1.204774753949647881e+01
1.370563204005006500e+15,2.093570334920894283e+00,1.154004230000007425e+01,1.187298753588833122e+01
1.373366708385482000e+15,2.096334800798662190e+00,1.153004235000007327e+01,1.170349723888620375e+01
1.376170212765957500e+15,2.099057495576726939e+00,1.153004235000007327e+01,1.153705220968055478e+01
1.378973717146433000e+15,2.101748427338199665e+00,1.152004240000007229e+01,1.137544771705142210e+01
1.381777221526908750e+15,2.104396170560456802e+00,1.150934253063187640e+01,1.121765882177757057e+01
1.384580725907384500e+15,2.107010606705173039e+00,1.151004245000007131e+01,1.106271847539720099e+01
1.387384230287860000e+15,2.109585083768093394e+00,1.150004250000007033e+01,1.091349804591371253e+01
1.390187734668335500e+15,2.112130047445011094e+00,1.150004250000007033e+01,1.076631985835656913e+01
1.392991239048811000e+15,2.114632176768057370e+00,1.149004255000006935e+01,1.062254376955540636e+01
1.395794743429286750e+15,2.117158536135527847e+00,1.148004260000006838e+01,1.047968911636405487e+01
1.398598247809762250e+15,2.119649483068493989e+00,1.148004260000006838e+01,1.033974507429945078e+01
1.401401752190238000e+15,2.122102480706500760e+00,1.146863638780691019e+01,1.020356856873605089e+01
1.404205256570713500e+15,2.124527863601283872e+00,1.147004265000006562e+01,1.007029028373010782e+01
1.407008760951189000e+15,2.126915181685964829e+00,1.146004270000006464e+01,9.940374262583507203e+00
1.409812265331664750e+15,2.129271071773222168e+00,1.146004270000006464e+01,9.813248935161713149e+00
1.412615769712140250e+15,2.131589680825793920e+00,1.145004275000006366e+01,9.688271887383553604e+00
1.415419274092615750e+15,2.133882669011254229e+00,1.144004280000006268e+01,9.566931535896413763e+00
1.418222778473091500e+15,2.136142471047090652e+00,1.144004280000006268e+01,9.447939308092246691e+00
1.421026282853567000e+15,2.138370110015613612e+00,1.142939058302149569e+01,9.331954718734515097e+00
1.423829787234042750e+15,2.140565638549844163e+00,1.143004285000006170e+01,9.218317116525895472e+00
1.426633291614518250e+15,2.142768811176251731e+00,1.142004290000006073e+01,9.105544978179901605e+00
1.429436795994993750e+15,2.144951205268997629e+00,1.142004290000006073e+01,8.994373122607861148e+00
1.432240300375469500e+15,2.147105530539062723e+00,1.141004295000005975e+01,8.885389841163101821e+00
1.435043804755945000e+15,2.149225120212377327e+00,1.141004295000005975e+01,8.779074482400337942e+00
1.437847309136420500e+15,2.151319911836710119e+00,1.140004300000005877e+01,8.675228505597015527e+00
1.440650813516896250e+15,2.153379993206715692e+00,1.140004300000005877e+01,8.573994635441239964e+00
1.443454317897371750e+15,2.155418696125694922e+00,1.139004305000005779e+01,8.473813258417671079e+00
1.446257822277847500e+15,2.157418470699583590e+00,1.138004310000005681e+01,8.375888313394224127e+00
1.449061326658323000e+15,2.159393884073262271e+00,1.138004310000005681e+01,8.280428246871316844e+00
1.451864831038798500e+15,2.161346862709693895e+00,1.136972176143965996e+01,8.187084258492326683e+00
1.454668335419274250e+15,2.163263670254299331e+00,1.137004315000005583e+01,8.095096964566288023e+00
1.457471839799749750e+15,2.165161378051775554e+00,1.135922517575632718e+01,8.005943948287807643e+00
1.460275344180225500e+15,2.167071373673920220e+00,1.136004320000005485e+01,7.915719860622198567e+00
1.463078848560701000e+15,2.168956550109116144e+00,1.135004325000005387e+01,7.827525879924818852e+00
1.465882352941176500e+15,2.170813853737064925e+00,1.135004325000005387e+01,7.741318238453019696e+00
1.468685857321652250e+15,2.172644134017851059e+00,1.134004330000005112e+01,7.656962947228810989e+00
1.471489361702127750e+15,2.174447881501360591e+00,1.134004330000005112e+01,7.573990954629007177e+00
1.474292866082603250e+15,2.176228520167999392e+00,1.133004335000005014e+01,7.493785952754700830e+00
1.477096370463079000e+15,2.177979704476124656e+00,1.133004335000005014e+01,7.413257628368716823e+00
1.479899874843554500e+15,2.179709169597926266e+00,1.132004340000004916e+01,7.335325187443221040e+00
1.482703379224030250e+15,2.181412479689878836e+00,1.132004340000004916e+01,7.258926868919393094e+00
1.485506883604505750e+15,2.183092485155584850e+00,1.131004345000004818e+01,7.184364490425086736e+00
1.488310387984981250e+15,2.184745818114128380e+00,1.131004345000004818e+01,7.110490320728925617e+00
1.491113892365457000e+15,2.186379789865847467e+00,1.130004350000004720e+01,7.038471898264412552e+00
1.493917396745932500e+15,2.188010045191220776e+00,1.130004350000004720e+01,6.967171262620632355e+00
1.496720901126408000e+15,2.189635506571780965e+00,1.129004355000004622e+01,6.896064201533257609e+00
1.499524405506883750e+15,2.191232911815180540e+00,1.129004355000004622e+01,6.826731717329768578e+00
1.502327909887359250e+15,2.192810229702154778e+00,1.128004360000004525e+01,6.758476596910025336e+00
1.505131414267835000e+15,2.194363359437408789e+00,1.128004360000004525e+01,6.691834637477253267e+00
1.507934918648310500e+15,2.195892887827758155e+00,1.127004365000004427e+01,6.625386572007993635e+00
1.510738423028786000e+15,2.197403264729336225e+00,1.127004365000004427e+01,6.561214251152627241e+00
1.513541927409261750e+15,2.198888376633550301e+00,1.125692865389913777e+01,6.497818035085975552e+00
1.516345431789737250e+15,2.200353030395774567e+00,1.126004370000004329e+01,6.435119447741798560e+00
1.519148936170212750e+15,2.201795880020197771e+00,1.125004375000004231e+01,6.375102784699373082e+00
1.521952440550688500e+15,2.203219093580854882e+00,1.125004375000004231e+01,6.314935120630702059e+00
1.524755944931164000e+15,2.204623191655580516e+00,1.124004380000004133e+01,6.256257584927356064e+00
1.527559449311639750e+15,2.206001787508772960e+00,1.124004380000004133e+01,6.198313225131313331e+00
1.530362953692115250e+15,2.207378030230565447e+00,1.122762995819000587e+01,6.140833821276098448e+00
1.533166458072590750e+15,2.208752469477031077e+00,1.123004385000004035e+01,6.083833719092176295e+00
1.535969962453066500e+15,2.210107568349880314e+00,1.121784937677973204e+01,6.027882604335792038e+00
1.538773466833542000e+15,2.211440281028730137e+00,1.122004390000003937e+01,5.972989611598760185e+00
1.541576971214017750e+15,2.212752540782233268e+00,1.121004395000003662e+01,5.918993245253681756e+00
1.544380475594493250e+15,2.214046365410029082e+00,1.121004395000003662e+01,5.866409109881486117e+00
1.547183979974968750e+15,2.215319554615919007e+00,1.120004400000003564e+01,5.814072179645194183e+00
1.549987484355444500e+15,2.216578349529324754e+00,1.120004400000003564e+01,5.762735545055887698e+00
1.552790988735920000e+15,2.217816407866424644e+00,1.118902588679553389e+01,5.712518332073799776e+00
1.555594493116395500e+15,2.219029862933596942e+00,1.119004405000003466e+01,5.663442020374136021e+00
1.558397997496871250e+15,2.220229867719607508e+00,1.117952901966034851e+01,5.614186480595668272e+00
1.561201501877346750e+15,2.221409188120325062e+00,1.118004410000003368e+01,5.566138080812842226e+00
1.564005006257822500e+15,2.222572875897875555e+00,1.117004415000003270e+01,5.519382773888726668e+00
1.566808510638298000e+15,2.223721819995833293e+00,1.117004415000003270e+01,5.473121564331415279e+00
1.569612015018773500e+15,2.224871863454873200e+00,1.117004415000003270e+01,5.426976921129758047e+00
1.572415519399249250e+15,2.226011122568674949e+00,1.116004420000003172e+01,5.381015808452816351e+00
1.575219023779724750e+15,2.227132733683612198e+00,1.116004420000003172e+01,5.336275241753471121e+00
1.578022528160200250e+15,2.228236510071277099e+00,1.115004425000003074e+01,5.292703068508272324e+00
1.580826032540676000e+15,2.229326099592559451e+00,1.115004425000003074e+01,5.248244180619022536e+00
1.583629536921151500e+15,2.230394343249028744e+00,1.113732989705274967e+01,5.205365134259841042e+00
1.586433041301627250e+15,2.231450869080826571e+00,1.114004430000002976e+01,5.163572834790270960e+00
1.589236545682102750e+15,2.232493782791906689e+00,1.112816586956355103e+01,5.122586559154078678e+00
1.592040050062578250e+15,2.233512129798105317e+00,1.113004435000002879e+01,5.081572646168022622e+00
1.594843554443054000e+15,2.234516764750312134e+00,1.111900012228256784e+01,5.041972994801348307e+00
1.597647058823529500e+15,2.235509247732327065e+00,1.112004440000002781e+01,5.002371351066672744e+00
1.600450563204005000e+15,2.236479545358260435e+00,1.110986208190751512e+01,4.963407607708881564e+00
1.603254067584480750e+15,2.237438390211009764e+00,1.111004445000002683e+01,4.925074905401934267e+00
1.606057571964956250e+15,2.238386451807163890e+00,1.111004445000002683e+01,4.887861100208786169e+00
1.608861076345432000e+15,2.239323554668498861e+00,1.109635826277690640e+01,4.850421442093685087e+00
1.611664580725907500e+15,2.240260490915337410e+00,1.110004450000002585e+01,4.813005390521178484e+00
1.614468085106383000e+15,2.241183437764764363e+00,1.109004455000002487e+01,4.776415025888784527e+00
1.617271589486858750e+15,2.242095798485626901e+00,1.109004455000002487e+01,4.740643162425873136e+00
1.620075093867334250e+15,2.242985416622636841e+00,1.107815928779942460e+01,4.704450488309062095e+00
1.622878598247809750e+15,2.243863414693922032e+00,1.108004460000002211e+01,4.669690104097732331e+00
1.625682102628285500e+15,2.244726725293435976e+00,1.106917483877363573e+01,4.635034453521837072e+00
1.628485607008761000e+15,2.245578351124739136e+00,1.107004465000002114e+01,4.601178275107677962e+00
1.631289111389236750e+15,2.246414658691858079e+00,1.106004470000002016e+01,4.567772753422751464e+00
1.634092615769712250e+15,2.247237330176513392e+00,1.106004470000002016e+01,4.534970351563087476e+00
1.636896120150187750e+15,2.248046705086927499e+00,1.106004470000002016e+01,4.502408876197985244e+00
1.639699624530663500e+15,2.248844129451313290e+00,1.104710627344455887e+01,4.470686501804753910e+00
1.642503128911139000e+15,2.249625956856484699e+00,1.105004475000001918e+01,4.439004495916419657e+00
1.645306633291614750e+15,2.250395250241708833e+00,1.103831574838518392e+01,4.407898232083558021e+00
1.648110137672090250e+15,2.251152229621150358e+00,1.104004480000001820e+01,4.378034279544762875e+00
1.650913642052565750e+15,2.251901268851826288e+00,1.102960078799324961e+01,4.346985039508597382e+00
1.653717146433041500e+15,2.252654116086352243e+00,1.103004485000001722e+01,4.316875567491919696e+00
1.656520650813517000e+15,2.253392724945666892e+00,1.103004485000001722e+01,4.287051952946152156e+00
1.659324155193992500e+15,2.254117568369788049e+00,1.101687702046607420e+01,4.257502808274796102e+00
1.662127659574468250e+15,2.254828708223767020e+00,1.102004490000001624e+01,4.228286621173914739e+00
1.664931163954943750e+15,2.255528098322240105e+00,1.100770005299927945e+01,4.199660589365473484e+00
1.667734668335419500e+15,2.256217224064244853e+00,1.101004495000001526e+01,4.171419091250887945e+00
1.670538172715895000e+15,2.256893470127575352e+00,1.099905888106611762e+01,4.143643041350053124e+00
1.673341677096370500e+15,2.257557313305029734e+00,1.100004500000001428e+01,4.116160997641781449e+00
1.676145181476846250e+15,2.258211315682709497e+00,1.099004505000001330e+01,4.089503786540745978e+00
1.678948685857321750e+15,2.258851534195140509e+00,1.099004505000001330e+01,4.062377335196956984e+00
1.681752190237797250e+15,2.259480353174588174e+00,1.099004505000001330e+01,4.036295070931011253e+00
1.684555694618273000e+15,2.260098182354549401e+00,1.097773897541309474e+01,4.010522365945158541e+00
1.687359198998748500e+15,2.260706202373440110e+00,1.098004510000001233e+01,3.985119850249724482e+00
1.690162703379224250e+15,2.261303818363307183e+00,1.096934564279111335e+01,3.959930019560545134e+00
1.692966207759699750e+15,2.261887383182035194e+00,1.097004515000001135e+01,3.934989860074399104e+00
1.695769712140175250e+15,2.262469469476005024e+00,1.097004515000001135e+01,3.910534331366875893e+00
1.698573216520651000e+15,2.263049491535597202e+00,1.095677737614971647e+01,3.885592626049831466e+00
1.701376720901126500e+15,2.263618124472203785e+00,1.096004520000001037e+01,3.861091976219221511e+00
1.704180225281602000e+15,2.264176317898654034e+00,1.094817912968887441e+01,3.837169676139903007e+00
1.706983729662077750e+15,2.264721382106646530e+00,1.095004525000000761e+01,3.813347843102587564e+00
1.709787234042553250e+15,2.265259987076600812e+00,1.093975242146563076e+01,3.789753683793194661e+00
1.712590738423029000e+15,2.265785906666091254e+00,1.094004530000000663e+01,3.766946517586529986e+00
1.715394242803504500e+15,2.266300455300578331e+00,1.094004530000000663e+01,3.743785175323067982e+00
1.718197747183980000e+15,2.266808733121484121e+00,1.092724696648957128e+01,3.721666193756943741e+00
1.721001251564455750e+15,2.267305852038348668e+00,1.093004535000000566e+01,3.699448387327495702e+00
1.723804755944931250e+15,2.267792095320738888e+00,1.091896272107825538e+01,3.677327607960246159e+00
1.726608260325407000e+15,2.268270725497608886e+00,1.092004540000000468e+01,3.655986354153153428e+00
1.729411764705882500e+15,2.268736706650467561e+00,1.092004540000000468e+01,3.634400372301674231e+00
1.732215269086358000e+15,2.269196539904272836e+00,1.090671433235554311e+01,3.613584171226368547e+00
1.735018773466833750e+15,2.269645135654890122e+00,1.091004545000000370e+01,3.593048334207164629e+00
1.737822277847309250e+15,2.270084815883561813e+00,1.089859374659801183e+01,3.572726972213095209e+00
1.740625782227784750e+15,2.270514617350850806e+00,1.090004550000000272e+01,3.552242229946010799e+00
1.743429286608260500e+15,2.270945184918720550e+00,1.089004555000000174e+01,3.531876083131257449e+00
1.746232790988736000e+15,2.271371394304216196e+00,1.089004555000000174e+01,3.511536236414281476e+00
1.749036295369211750e+15,2.271783744487567258e+00,1.089004555000000174e+01,3.491483440363359225e+00
1.751839799749687250e+15,2.272192912897875061e+00,1.087815814769519029e+01,3.472052889290889510e+00
1.754643304130162750e+15,2.272589909952563048e+00,1.088004560000000076e+01,3.452618710443222660e+00
1.757446808510638500e+15,2.272976013911487403e+00,1.086997243540661096e+01,3.433203874101824482e+00
1.760250312891114000e+15,2.273359646696102576e+00,1.087004564999999978e+01,3.414354720614090510e+00
1.763053817271589500e+15,2.273730265476921364e+00,1.087004564999999978e+01,3.395809182560879158e+00
1.765857321652065250e+15,2.274093842499133711e+00,1.085795289529134244e+01,3.377565042899896675e+00
1.768660826032540750e+15,2.274447285051263368e+00,1.086004569999999880e+01,3.358861873601831860e+00
1.771464330413016500e+15,2.274796081690170890e+00,1.084998268820245571e+01,3.341177438294766322e+00
1.774267834793492000e+15,2.275133857367637624e+00,1.084599297486206027e+01,3.323442148885095371e+00
1.777071339173967500e+15,2.275462534740202436e+00,1.085004574999999782e+01,3.306005497719418429e+00
1.779874843554443250e+15,2.275789209991430972e+00,1.084004579999999685e+01,3.288516463859147088e+00
1.782678347934918750e+15,2.276103498932003255e+00,1.084004579999999685e+01,3.271510105525367695e+00
1.785481852315394250e+15,2.276411301288218336e+00,1.083004584999999409e+01,3.254511595560977799e+00
1.788285356695870000e+15,2.276711683076041659e+00,1.083004584999999409e+01,3.237767215898184503e+00
1.791088861076345500e+15,2.277005880449283648e+00,1.083004584999999409e+01,3.221093160103924991e+00
1.793892365456821250e+15,2.277302968039094377e+00,1.081850526732772444e+01,3.204693821552773159e+00
1.796695869837296750e+15,2.277586666168064156e+00,1.082004589999999311e+01,3.188022167835378617e+00
1.799499374217772250e+15,2.277864526987336991e+00,1.081004594999999213e+01,3.171764959604460365e+00
1.802302878598248000e+15,2.278135322991768685e+00,1.081004594999999213e+01,3.155591552082572804e+00
1.805106382978723500e+15,2.278399252948763998e+00,1.081004594999999213e+01,3.139624390201292137e+00
1.807909887359199250e+15,2.278654083608659064e+00,1.079878134119520361e+01,3.123950109074490999e+00
1.810713391739674750e+15,2.278904658450943810e+00,1.080004599999999115e+01,3.108414973564535888e+00
1.813516896120150250e+15,2.279145090071439839e+00,1.080004599999999115e+01,3.093270494677537119e+00
1.816320400500626000e+15,2.279381530960955526e+00,1.078712922458053569e+01,3.077785747956979456e+00
1.819123904881101500e+15,2.279610328724388513e+00,1.079004604999999017e+01,3.063023220138639591e+00
1.821927409261577000e+15,2.279832554410777590e+00,1.077943607914069624e+01,3.048177766416462653e+00
1.824730913642052750e+15,2.280046659197862535e+00,1.077564239119521261e+01,3.033501993497972116e+00
1.827534418022528250e+15,2.280254440585349762e+00,1.078004609999998920e+01,3.019502238729371957e+00
1.830337922403004000e+15,2.280458705881283521e+00,1.076802636845418526e+01,3.004903477432819603e+00
1.833141426783479500e+15,2.280654152967266146e+00,1.077004614999998822e+01,2.990727849006902694e+00
1.835944931163955000e+15,2.280843130379929917e+00,1.076004619999998724e+01,2.976851789398282655e+00
1.838748435544430750e+15,2.281027235230918659e+00,1.075671453285894152e+01,2.963115840328653050e+00
1.841551939924906250e+15,2.281203169286743826e+00,1.076004619999998724e+01,2.949258160018231933e+00
1.844355444305381750e+15,2.281378568888984049e+00,1.074907898952546681e+01,2.935504379992517787e+00
1.847158948685857500e+15,2.281548716496764051e+00,1.075004624999998626e+01,2.921809507660196648e+00
1.849962453066333000e+15,2.281713259569728258e+00,1.075004624999998626e+01,2.908312632776381523e+00
1.852765957446808750e+15,2.281867565639822182e+00,1.073762619502520010e+01,2.894823329367007148e+00
1.855569461827284250e+15,2.282020739223072248e+00,1.074004629999998528e+01,2.881890668967283631e+00
1.858372966207759750e+15,2.282165602817777916e+00,1.073004634999998430e+01,2.868641191465951756e+00
1.861176470588235500e+15,2.282304277570781359e+00,1.072633520314194300e+01,2.855953221362785843e+00
1.863979974968711000e+15,2.282437921209778509e+00,1.073004634999998430e+01,2.843000954536571090e+00
1.866783479349186500e+15,2.282565224991246033e+00,1.071883481670957572e+01,2.830380178427637006e+00
1.869586983729662250e+15,2.282686034141502951e+00,1.072004639999998332e+01,2.817987070576084996e+00
1.872390488110137750e+15,2.282803759698312174e+00,1.072004639999998332e+01,2.805596323020262517e+00
1.875193992490613500e+15,2.282914270077858632e+00,1.070769841869501704e+01,2.793443805713813788e+00
1.877997496871089000e+15,2.283020091377661931e+00,1.071004644999998234e+01,2.781333269948761178e+00
1.880801001251564500e+15,2.283119889561239901e+00,1.070004649999997959e+01,2.769328152381435704e+00
1.883604505632040250e+15,2.283217603843072485e+00,1.069674486969484661e+01,2.757764616049764417e+00
1.886408010012515750e+15,2.283302639643619791e+00,1.070004649999997959e+01,2.746365217718114593e+00
1.889211514392991250e+15,2.283392154053413670e+00,1.068945346221868498e+01,2.734535642340114592e+00
1.892015018773467000e+15,2.283468601116275920e+00,1.069004654999997861e+01,2.723090154310899180e+00
1.894818523153942500e+15,2.283542616428124283e+00,1.069004654999997861e+01,2.711659741530695555e+00
1.897622027534418250e+15,2.283614603005657440e+00,1.067846873837928356e+01,2.700200153865919717e+00
1.900425531914893750e+15,2.283680575804930779e+00,1.068004659999997763e+01,2.689099046796209258e+00
1.903229036295369250e+15,2.283744130530545036e+00,1.068004659999997763e+01,2.677934818008612439e+00
1.906032540675845000e+15,2.283797601955252166e+00,1.066742304266358765e+01,2.666602281483972270e+00
1.908836045056320500e+15,2.283849634490728420e+00,1.067004664999997665e+01,2.656064775165923209e+00
